item_id,order_id,product_id,quantity,unit_price,returned
ITEM017497,ORD005818,P0016,8,131.02,True
ITEM017498,ORD005818,P0243,8,83.9,False
ITEM017499,ORD005818,P0142,6,94.22,True
ITEM017500,ORD005818,P0262,1,194.56,False
ITEM017501,ORD005819,P0276,2,222.03,False
ITEM017502,ORD005820,P0128,3,126.1,False
ITEM017503,ORD005820,P0149,6,107.01,False
ITEM017504,ORD005821,P0274,8,41.55,False
ITEM017505,ORD005821,P0011,6,87.31,True
ITEM017506,ORD005822,P0035,2,54.33,True
ITEM017507,ORD005822,P0223,2,364.62,False
ITEM017508,ORD005822,P0026,4,202.36,True
ITEM017509,ORD005823,P0002,3,229.51,False
ITEM017510,ORD005823,P0067,2,245.91,False
ITEM017511,ORD005823,P0176,3,173.5,True
ITEM017512,ORD005824,P0259,3,258.06,True
ITEM017513,ORD005825,P0098,7,282.89,True
ITEM017514,ORD005826,P0273,8,389.39,False
ITEM017515,ORD005826,P0045,4,324.34,True
ITEM017516,ORD005826,P0204,6,406.51,True
ITEM017517,ORD005826,P0244,7,297.07,False
ITEM017518,ORD005826,P0223,8,91.82,False
ITEM017519,ORD005827,P0038,4,85.78,False
ITEM017520,ORD005827,P0015,2,143.62,True
ITEM017521,ORD005827,P0270,2,191.56,True
ITEM017522,ORD005827,P0039,8,41.84,True
ITEM017523,ORD005828,P0127,3,283.49,True
ITEM017524,ORD005828,P0231,5,119.01,True
ITEM017525,ORD005828,P0099,1,235.53,True
ITEM017526,ORD005828,P0175,3,408.35,False
ITEM017527,ORD005828,P0240,8,236.62,True
ITEM017528,ORD005829,P0125,2,10.35,False
ITEM017529,ORD005829,P0247,4,420.77,False
ITEM017530,ORD005829,P0144,4,53.12,False
ITEM017531,ORD005829,P0288,1,362.26,True
ITEM017532,ORD005830,P0124,2,252.02,True
ITEM017533,ORD005830,P0114,2,107.95,False
ITEM017534,ORD005830,P0114,3,223.72,True
ITEM017535,ORD005830,P0166,3,159.89,False
ITEM017536,ORD005831,P0084,6,498.45,False
ITEM017537,ORD005831,P0279,8,382.6,True
ITEM017538,ORD005831,P0173,4,409.7,True
ITEM017539,ORD005831,P0190,3,14.71,True
ITEM017540,ORD005831,P0051,1,362.61,False
ITEM017541,ORD005832,P0107,6,158.3,True
ITEM017542,ORD005832,P0217,4,319.3,True
ITEM017543,ORD005832,P0229,1,252.57,False
ITEM017544,ORD005832,P0120,2,333.36,False
ITEM017545,ORD005832,P0003,5,409.94,True
ITEM017546,ORD005833,P0180,7,177.84,False
ITEM017547,ORD005833,P0140,5,149.3,False
ITEM017548,ORD005833,P0270,4,143.33,True
ITEM017549,ORD005834,P0235,8,290.98,True
ITEM017550,ORD005834,P0075,1,301.79,True
ITEM017551,ORD005834,P0119,4,155.94,False
ITEM017552,ORD005835,P0138,3,421.13,False
ITEM017553,ORD005835,P0086,1,199.04,False
ITEM017554,ORD005835,P0226,1,409.68,True
ITEM017555,ORD005835,P0037,2,434.26,False
ITEM017556,ORD005835,P0134,1,317.63,False
ITEM017557,ORD005836,P0198,4,415.28,True
ITEM017558,ORD005836,P0221,4,244.54,False
ITEM017559,ORD005836,P0111,3,175.72,False
ITEM017560,ORD005837,P0257,5,449.95,True
ITEM017561,ORD005838,P0007,8,220.7,False
ITEM017562,ORD005838,P0287,5,179.59,True
ITEM017563,ORD005839,P0225,5,330.82,True
ITEM017564,ORD005840,P0192,3,245.45,False
ITEM017565,ORD005840,P0197,7,217.86,False
ITEM017566,ORD005840,P0033,3,247.87,False
ITEM017567,ORD005840,P0192,6,396.43,True
ITEM017568,ORD005840,P0058,8,364.63,False
ITEM017569,ORD005841,P0212,1,410.71,True
ITEM017570,ORD005841,P0154,2,102.86,False
ITEM017571,ORD005841,P0248,3,323.87,False
ITEM017572,ORD005841,P0077,6,415.81,False
ITEM017573,ORD005842,P0248,1,482.75,False
ITEM017574,ORD005842,P0075,5,246.86,False
ITEM017575,ORD005842,P0102,4,259.34,True
ITEM017576,ORD005842,P0236,8,385.95,True
ITEM017577,ORD005842,P0035,5,288.11,True
ITEM017578,ORD005843,P0218,1,306.22,False
ITEM017579,ORD005843,P0292,5,33.67,True
ITEM017580,ORD005843,P0062,5,483.93,False
ITEM017581,ORD005843,P0296,3,227.7,True
ITEM017582,ORD005844,P0250,8,211.58,True
ITEM017583,ORD005844,P0112,2,468.88,True
ITEM017584,ORD005844,P0143,2,300.91,True
ITEM017585,ORD005845,P0240,2,195.45,True
ITEM017586,ORD005845,P0066,4,373.65,False
ITEM017587,ORD005845,P0176,4,107.91,True
ITEM017588,ORD005845,P0169,2,223.17,True
ITEM017589,ORD005846,P0126,7,183.97,True
ITEM017590,ORD005847,P0168,1,303.08,False
ITEM017591,ORD005847,P0020,7,259.31,True
ITEM017592,ORD005847,P0289,7,484.29,False
ITEM017593,ORD005848,P0048,6,49.69,True
ITEM017594,ORD005849,P0013,1,337.34,True
ITEM017595,ORD005850,P0255,3,358.23,True
ITEM017596,ORD005850,P0071,8,352.48,True
ITEM017597,ORD005850,P0061,7,193.09,False
ITEM017598,ORD005850,P0194,1,316.88,False
ITEM017599,ORD005850,P0138,2,362.81,False
ITEM017600,ORD005851,P0184,5,477.44,True
ITEM017601,ORD005851,P0180,3,217.22,True
ITEM017602,ORD005851,P0088,4,173.21,False
ITEM017603,ORD005851,P0191,5,362.55,True
ITEM017604,ORD005851,P0073,7,23.8,True
ITEM017605,ORD005852,P0012,7,459.84,False
ITEM017606,ORD005852,P0122,1,306.57,True
ITEM017607,ORD005852,P0257,5,99.06,False
ITEM017608,ORD005852,P0134,3,303.96,True
ITEM017609,ORD005853,P0191,4,453.6,True
ITEM017610,ORD005854,P0273,6,427.71,True
ITEM017611,ORD005854,P0225,6,440.14,False
ITEM017612,ORD005855,P0165,2,275.39,False
ITEM017613,ORD005855,P0271,8,223.78,True
ITEM017614,ORD005855,P0209,1,34.2,True
ITEM017615,ORD005856,P0106,6,153.32,False
ITEM017616,ORD005857,P0278,4,410.47,False
ITEM017617,ORD005857,P0141,6,329.07,False
ITEM017618,ORD005857,P0293,8,169.35,False
ITEM017619,ORD005857,P0246,7,161.37,False
ITEM017620,ORD005857,P0067,5,373.85,True
ITEM017621,ORD005858,P0177,7,247.8,False
ITEM017622,ORD005858,P0060,5,43.67,True
ITEM017623,ORD005858,P0269,7,235.68,True
ITEM017624,ORD005858,P0088,6,221.82,True
ITEM017625,ORD005858,P0104,5,260.73,False
ITEM017626,ORD005859,P0156,5,251.58,True
ITEM017627,ORD005860,P0242,2,225.78,False
ITEM017628,ORD005860,P0159,5,126.52,True
ITEM017629,ORD005860,P0298,1,469.76,False
ITEM017630,ORD005861,P0072,6,407.44,False
ITEM017631,ORD005861,P0256,3,75.47,True
ITEM017632,ORD005861,P0037,7,339.74,True
ITEM017633,ORD005861,P0071,4,61.36,True
ITEM017634,ORD005862,P0074,1,62.66,False
ITEM017635,ORD005862,P0277,4,416.31,True
ITEM017636,ORD005862,P0171,4,293.7,False
ITEM017637,ORD005863,P0206,2,332.96,True
ITEM017638,ORD005863,P0047,5,238.81,False
ITEM017639,ORD005863,P0246,6,42.64,True
ITEM017640,ORD005863,P0034,4,492.29,False
ITEM017641,ORD005864,P0148,2,40.18,False
ITEM017642,ORD005865,P0052,7,278.1,True
ITEM017643,ORD005865,P0013,7,338.12,True
ITEM017644,ORD005865,P0059,3,15.8,True
ITEM017645,ORD005865,P0128,1,186.68,True
ITEM017646,ORD005866,P0022,2,323.12,False
ITEM017647,ORD005866,P0164,7,326.62,True
ITEM017648,ORD005866,P0241,1,462.17,False
ITEM017649,ORD005866,P0052,6,361.13,False
ITEM017650,ORD005867,P0285,4,382.93,True
ITEM017651,ORD005867,P0091,5,470.72,False
ITEM017652,ORD005867,P0281,5,10.7,True
ITEM017653,ORD005868,P0209,5,154.65,True
ITEM017654,ORD005868,P0162,8,106.7,False
ITEM017655,ORD005868,P0199,7,315.75,True
ITEM017656,ORD005869,P0286,6,194.78,False
ITEM017657,ORD005869,P0009,3,268.39,True
ITEM017658,ORD005869,P0109,1,475.69,False
ITEM017659,ORD005869,P0014,5,221.42,False
ITEM017660,ORD005870,P0181,7,161.91,True
ITEM017661,ORD005871,P0195,8,442.71,True
ITEM017662,ORD005871,P0258,2,164.46,True
ITEM017663,ORD005871,P0035,6,484.8,False
ITEM017664,ORD005871,P0121,3,452.28,False
ITEM017665,ORD005872,P0173,1,451.95,False
ITEM017666,ORD005872,P0066,7,163.58,True
ITEM017667,ORD005872,P0092,1,108.35,True
ITEM017668,ORD005873,P0272,6,478.96,False
ITEM017669,ORD005873,P0191,5,313.2,True
ITEM017670,ORD005873,P0139,5,137.84,True
ITEM017671,ORD005873,P0168,3,312.32,False
ITEM017672,ORD005874,P0136,6,247.0,False
ITEM017673,ORD005874,P0105,4,460.61,True
ITEM017674,ORD005874,P0273,3,279.0,False
ITEM017675,ORD005874,P0293,6,272.94,False
ITEM017676,ORD005875,P0261,5,484.26,True
ITEM017677,ORD005875,P0107,1,7.44,False
ITEM017678,ORD005875,P0247,7,420.44,False
ITEM017679,ORD005875,P0062,1,80.7,False
ITEM017680,ORD005875,P0155,1,402.03,False
ITEM017681,ORD005876,P0111,4,386.47,False
ITEM017682,ORD005877,P0035,5,168.4,True
ITEM017683,ORD005877,P0046,4,241.96,True
ITEM017684,ORD005877,P0156,5,97.58,False
ITEM017685,ORD005878,P0129,1,79.11,False
ITEM017686,ORD005878,P0280,2,77.19,False
ITEM017687,ORD005878,P0130,1,405.56,False
ITEM017688,ORD005878,P0210,1,126.19,True
ITEM017689,ORD005878,P0252,6,73.4,True
ITEM017690,ORD005879,P0081,8,244.39,False
ITEM017691,ORD005879,P0122,4,241.18,True
ITEM017692,ORD005879,P0075,4,401.89,False
ITEM017693,ORD005880,P0084,6,492.41,False
ITEM017694,ORD005881,P0178,3,41.05,True
ITEM017695,ORD005881,P0237,3,51.99,True
ITEM017696,ORD005881,P0253,3,107.73,False
ITEM017697,ORD005882,P0149,7,292.62,True
ITEM017698,ORD005882,P0121,1,11.18,True
ITEM017699,ORD005882,P0091,1,372.27,False
ITEM017700,ORD005882,P0135,1,24.21,True
ITEM017701,ORD005882,P0253,5,304.14,True
ITEM017702,ORD005883,P0121,5,150.77,True
ITEM017703,ORD005883,P0222,4,86.09,False
ITEM017704,ORD005883,P0167,2,64.25,True
ITEM017705,ORD005883,P0282,2,413.66,True
ITEM017706,ORD005883,P0264,2,171.06,True
ITEM017707,ORD005884,P0193,2,32.71,False
ITEM017708,ORD005884,P0099,5,91.04,False
ITEM017709,ORD005884,P0046,7,314.44,True
ITEM017710,ORD005884,P0095,7,302.23,False
ITEM017711,ORD005884,P0122,3,428.63,False
ITEM017712,ORD005885,P0293,7,349.18,True
ITEM017713,ORD005885,P0227,6,362.63,False
ITEM017714,ORD005885,P0020,7,197.24,True
ITEM017715,ORD005885,P0196,5,283.43,False
ITEM017716,ORD005886,P0060,8,122.7,False
ITEM017717,ORD005886,P0277,6,498.79,True
ITEM017718,ORD005886,P0171,3,22.39,False
ITEM017719,ORD005886,P0186,4,336.49,True
ITEM017720,ORD005886,P0025,3,347.96,True
ITEM017721,ORD005887,P0050,4,323.77,False
ITEM017722,ORD005887,P0187,1,316.56,False
ITEM017723,ORD005888,P0082,2,448.45,False
ITEM017724,ORD005888,P0216,6,434.22,False
ITEM017725,ORD005888,P0018,3,104.6,False
ITEM017726,ORD005888,P0225,6,156.48,False
ITEM017727,ORD005889,P0055,7,95.4,False
ITEM017728,ORD005889,P0137,4,166.2,True
ITEM017729,ORD005890,P0023,5,159.03,True
ITEM017730,ORD005890,P0072,4,425.79,True
ITEM017731,ORD005890,P0194,5,50.45,True
ITEM017732,ORD005891,P0172,8,256.43,False
ITEM017733,ORD005892,P0230,7,45.17,False
ITEM017734,ORD005892,P0299,8,37.44,False
ITEM017735,ORD005892,P0037,7,101.54,True
ITEM017736,ORD005892,P0160,6,449.61,False
ITEM017737,ORD005893,P0026,5,194.78,True
ITEM017738,ORD005893,P0029,5,20.57,True
ITEM017739,ORD005894,P0069,5,276.7,True
ITEM017740,ORD005894,P0078,1,377.87,False
ITEM017741,ORD005894,P0269,7,179.53,True
ITEM017742,ORD005895,P0152,5,166.05,False
ITEM017743,ORD005895,P0187,6,372.44,False
ITEM017744,ORD005896,P0162,6,202.82,False
ITEM017745,ORD005896,P0049,6,178.79,False
ITEM017746,ORD005896,P0229,8,211.05,False
ITEM017747,ORD005896,P0260,6,343.24,True
ITEM017748,ORD005897,P0257,5,391.79,True
ITEM017749,ORD005897,P0136,3,314.6,False
ITEM017750,ORD005897,P0217,6,66.44,True
ITEM017751,ORD005898,P0237,3,177.24,False
ITEM017752,ORD005898,P0174,8,322.0,True
ITEM017753,ORD005898,P0182,2,466.58,False
ITEM017754,ORD005898,P0202,1,13.08,True
ITEM017755,ORD005899,P0198,3,249.7,True
ITEM017756,ORD005899,P0010,4,455.69,False
ITEM017757,ORD005900,P0037,5,33.88,False
ITEM017758,ORD005900,P0091,2,46.64,True
ITEM017759,ORD005900,P0221,6,486.42,True
ITEM017760,ORD005901,P0238,5,318.46,True
ITEM017761,ORD005901,P0231,1,299.75,False
ITEM017762,ORD005901,P0082,8,246.84,False
ITEM017763,ORD005902,P0156,3,384.23,True
ITEM017764,ORD005902,P0296,3,346.86,False
ITEM017765,ORD005903,P0130,1,192.49,True
ITEM017766,ORD005903,P0282,2,106.02,True
ITEM017767,ORD005903,P0278,4,235.58,False
ITEM017768,ORD005903,P0057,4,357.03,True
ITEM017769,ORD005904,P0269,6,67.98,False
ITEM017770,ORD005904,P0013,1,496.91,False
ITEM017771,ORD005904,P0115,8,159.67,False
ITEM017772,ORD005904,P0036,1,464.37,False
ITEM017773,ORD005905,P0235,5,451.67,True
ITEM017774,ORD005905,P0224,8,287.37,False
ITEM017775,ORD005905,P0214,7,241.28,False
ITEM017776,ORD005906,P0093,7,193.01,True
ITEM017777,ORD005906,P0069,1,385.21,True
ITEM017778,ORD005907,P0250,4,146.15,False
ITEM017779,ORD005907,P0275,5,453.55,True
ITEM017780,ORD005907,P0215,3,79.7,False
ITEM017781,ORD005907,P0045,8,326.5,True
ITEM017782,ORD005908,P0163,7,238.87,False
ITEM017783,ORD005908,P0281,5,179.1,True
ITEM017784,ORD005908,P0226,2,117.79,False
ITEM017785,ORD005908,P0216,1,398.41,False
ITEM017786,ORD005909,P0268,2,40.05,True
ITEM017787,ORD005909,P0127,7,281.19,False
ITEM017788,ORD005909,P0285,7,70.17,False
ITEM017789,ORD005910,P0046,6,223.42,True
ITEM017790,ORD005910,P0165,7,70.75,True
ITEM017791,ORD005910,P0022,1,352.48,True
ITEM017792,ORD005910,P0056,1,330.46,False
ITEM017793,ORD005911,P0031,7,431.52,False
ITEM017794,ORD005911,P0130,6,274.4,True
ITEM017795,ORD005911,P0235,5,89.53,False
ITEM017796,ORD005912,P0244,3,386.21,True
ITEM017797,ORD005912,P0240,6,420.26,True
ITEM017798,ORD005912,P0001,3,149.7,True
ITEM017799,ORD005913,P0204,4,413.83,False
ITEM017800,ORD005914,P0151,5,257.57,False
ITEM017801,ORD005914,P0117,8,65.97,False
ITEM017802,ORD005915,P0286,4,235.47,False
ITEM017803,ORD005915,P0191,2,450.72,False
ITEM017804,ORD005916,P0153,2,235.67,True
ITEM017805,ORD005916,P0044,7,172.06,False
ITEM017806,ORD005916,P0231,4,143.86,False
ITEM017807,ORD005916,P0084,6,317.27,True
ITEM017808,ORD005916,P0111,7,297.33,True
ITEM017809,ORD005917,P0048,5,240.23,True
ITEM017810,ORD005917,P0210,7,105.99,False
ITEM017811,ORD005917,P0275,6,45.65,False
ITEM017812,ORD005918,P0274,1,140.24,False
ITEM017813,ORD005918,P0016,8,349.43,True
ITEM017814,ORD005919,P0290,6,86.02,False
ITEM017815,ORD005919,P0073,5,425.61,True
ITEM017816,ORD005919,P0126,2,203.94,True
ITEM017817,ORD005919,P0181,3,302.29,True
ITEM017818,ORD005920,P0085,6,371.71,False
ITEM017819,ORD005920,P0241,7,165.8,True
ITEM017820,ORD005920,P0104,4,144.33,False
ITEM017821,ORD005920,P0266,2,279.88,False
ITEM017822,ORD005921,P0200,8,362.86,True
ITEM017823,ORD005921,P0004,3,15.68,True
ITEM017824,ORD005922,P0299,1,403.38,False
ITEM017825,ORD005922,P0275,3,293.29,True
ITEM017826,ORD005923,P0252,5,301.39,True
ITEM017827,ORD005923,P0030,3,51.0,False
ITEM017828,ORD005924,P0086,8,497.23,False
ITEM017829,ORD005925,P0178,4,491.12,False
ITEM017830,ORD005925,P0252,4,359.85,False
ITEM017831,ORD005926,P0174,1,162.63,True
ITEM017832,ORD005926,P0294,3,158.83,False
ITEM017833,ORD005926,P0223,5,137.37,False
ITEM017834,ORD005927,P0168,6,295.81,True
ITEM017835,ORD005927,P0098,6,269.89,False
ITEM017836,ORD005927,P0127,2,190.58,False
ITEM017837,ORD005928,P0222,7,454.54,True
ITEM017838,ORD005928,P0269,3,359.86,True
ITEM017839,ORD005929,P0237,3,360.72,True
ITEM017840,ORD005930,P0253,7,324.16,True
ITEM017841,ORD005931,P0056,4,332.74,True
ITEM017842,ORD005932,P0059,3,219.9,True
ITEM017843,ORD005933,P0089,1,202.13,False
ITEM017844,ORD005933,P0111,8,74.47,False
ITEM017845,ORD005934,P0152,8,181.17,True
ITEM017846,ORD005934,P0100,2,308.56,True
ITEM017847,ORD005934,P0004,8,212.59,True
ITEM017848,ORD005934,P0046,3,98.53,False
ITEM017849,ORD005935,P0088,7,21.93,True
ITEM017850,ORD005935,P0057,4,241.31,True
ITEM017851,ORD005935,P0239,8,23.75,False
ITEM017852,ORD005935,P0237,8,407.81,True
ITEM017853,ORD005935,P0242,3,53.99,False
ITEM017854,ORD005936,P0086,1,268.79,False
ITEM017855,ORD005936,P0036,6,305.6,True
ITEM017856,ORD005936,P0230,2,344.58,False
ITEM017857,ORD005936,P0063,2,315.05,False
ITEM017858,ORD005936,P0123,6,282.34,True
ITEM017859,ORD005937,P0252,6,319.05,True
ITEM017860,ORD005938,P0232,5,493.14,False
ITEM017861,ORD005938,P0208,3,23.46,False
ITEM017862,ORD005939,P0031,8,492.9,True
ITEM017863,ORD005939,P0088,5,118.54,False
ITEM017864,ORD005939,P0216,6,40.57,True
ITEM017865,ORD005939,P0106,8,74.52,True
ITEM017866,ORD005939,P0109,3,320.51,True
ITEM017867,ORD005940,P0225,8,265.43,False
ITEM017868,ORD005940,P0240,2,33.85,True
ITEM017869,ORD005940,P0238,6,341.07,False
ITEM017870,ORD005941,P0221,2,286.78,True
ITEM017871,ORD005941,P0232,4,219.31,False
ITEM017872,ORD005941,P0050,3,283.08,False
ITEM017873,ORD005941,P0260,6,284.53,False
ITEM017874,ORD005941,P0180,5,364.93,False
ITEM017875,ORD005942,P0002,3,404.65,True
ITEM017876,ORD005942,P0287,7,141.51,False
ITEM017877,ORD005942,P0183,5,74.65,False
ITEM017878,ORD005942,P0072,7,252.9,True
ITEM017879,ORD005942,P0001,3,52.18,False
ITEM017880,ORD005943,P0015,1,202.98,False
ITEM017881,ORD005943,P0195,3,330.81,False
ITEM017882,ORD005944,P0032,5,233.77,False
ITEM017883,ORD005944,P0223,8,10.11,False
ITEM017884,ORD005945,P0299,8,177.83,True
ITEM017885,ORD005945,P0176,7,248.13,True
ITEM017886,ORD005945,P0254,4,414.57,True
ITEM017887,ORD005946,P0210,5,142.57,True
ITEM017888,ORD005946,P0236,2,492.35,False
ITEM017889,ORD005946,P0036,6,141.85,True
ITEM017890,ORD005946,P0170,5,220.15,True
ITEM017891,ORD005946,P0043,4,340.2,True
ITEM017892,ORD005947,P0237,6,131.19,False
ITEM017893,ORD005947,P0269,5,29.91,False
ITEM017894,ORD005948,P0209,6,473.57,False
ITEM017895,ORD005948,P0190,4,411.59,False
ITEM017896,ORD005948,P0064,6,279.1,False
ITEM017897,ORD005948,P0243,3,17.8,False
ITEM017898,ORD005948,P0082,3,401.92,True
ITEM017899,ORD005949,P0236,5,254.73,False
ITEM017900,ORD005949,P0291,5,155.67,False
ITEM017901,ORD005949,P0207,5,389.94,False
ITEM017902,ORD005949,P0068,2,416.94,False
ITEM017903,ORD005950,P0141,2,108.99,False
ITEM017904,ORD005950,P0286,7,485.79,True
ITEM017905,ORD005950,P0151,4,207.49,True
ITEM017906,ORD005951,P0127,8,333.0,False
ITEM017907,ORD005951,P0263,8,114.54,False
ITEM017908,ORD005951,P0112,3,185.61,True
ITEM017909,ORD005951,P0195,2,373.23,False
ITEM017910,ORD005952,P0240,5,458.21,False
ITEM017911,ORD005952,P0184,8,431.0,True
ITEM017912,ORD005952,P0057,3,413.33,True
ITEM017913,ORD005952,P0283,5,392.33,True
ITEM017914,ORD005952,P0254,8,497.6,False
ITEM017915,ORD005953,P0016,7,266.13,False
ITEM017916,ORD005953,P0087,2,422.8,True
ITEM017917,ORD005953,P0191,8,210.04,True
ITEM017918,ORD005953,P0106,8,478.18,False
ITEM017919,ORD005953,P0117,6,249.96,True
ITEM017920,ORD005954,P0177,8,287.97,True
ITEM017921,ORD005954,P0190,8,243.95,True
ITEM017922,ORD005954,P0016,8,203.84,True
ITEM017923,ORD005955,P0288,6,310.32,True
ITEM017924,ORD005955,P0236,6,18.52,True
ITEM017925,ORD005956,P0051,7,396.3,True
ITEM017926,ORD005957,P0299,1,339.19,True
ITEM017927,ORD005957,P0170,6,157.87,True
ITEM017928,ORD005957,P0083,6,212.31,False
ITEM017929,ORD005957,P0209,8,77.92,True
ITEM017930,ORD005958,P0094,7,190.35,False
ITEM017931,ORD005958,P0228,1,61.1,False
ITEM017932,ORD005959,P0141,4,240.72,False
ITEM017933,ORD005959,P0021,6,24.17,False
ITEM017934,ORD005960,P0220,4,121.32,False
ITEM017935,ORD005960,P0287,8,301.65,False
ITEM017936,ORD005960,P0240,6,158.03,False
ITEM017937,ORD005961,P0158,1,214.96,False
ITEM017938,ORD005962,P0175,5,387.95,True
ITEM017939,ORD005962,P0045,3,450.69,False
ITEM017940,ORD005963,P0193,2,75.1,True
ITEM017941,ORD005963,P0257,3,196.69,True
ITEM017942,ORD005964,P0209,4,186.47,True
ITEM017943,ORD005964,P0209,1,247.27,False
ITEM017944,ORD005964,P0115,4,452.5,False
ITEM017945,ORD005964,P0284,2,189.99,False
ITEM017946,ORD005965,P0183,7,164.11,False
ITEM017947,ORD005966,P0061,8,361.81,False
ITEM017948,ORD005967,P0243,2,109.28,False
ITEM017949,ORD005967,P0180,2,28.87,True
ITEM017950,ORD005968,P0268,7,67.46,True
ITEM017951,ORD005969,P0234,1,274.07,True
ITEM017952,ORD005969,P0256,6,260.0,True
ITEM017953,ORD005969,P0176,2,359.89,True
ITEM017954,ORD005969,P0247,5,65.69,False
ITEM017955,ORD005969,P0051,8,245.59,True
ITEM017956,ORD005970,P0292,8,67.73,True
ITEM017957,ORD005970,P0264,3,58.77,True
ITEM017958,ORD005970,P0250,7,457.67,False
ITEM017959,ORD005970,P0192,4,97.91,True
ITEM017960,ORD005971,P0137,5,106.05,True
ITEM017961,ORD005971,P0223,5,239.19,True
ITEM017962,ORD005971,P0254,5,319.82,True
ITEM017963,ORD005972,P0141,8,311.25,True
ITEM017964,ORD005972,P0255,4,348.41,False
ITEM017965,ORD005973,P0079,4,183.93,False
ITEM017966,ORD005974,P0112,8,487.79,False
ITEM017967,ORD005974,P0034,3,129.53,False
ITEM017968,ORD005974,P0184,6,211.35,True
ITEM017969,ORD005974,P0112,3,407.52,False
ITEM017970,ORD005974,P0150,2,435.25,False
ITEM017971,ORD005975,P0208,1,362.3,False
ITEM017972,ORD005976,P0030,2,84.8,False
ITEM017973,ORD005976,P0022,6,476.88,False
ITEM017974,ORD005977,P0012,4,256.21,False
ITEM017975,ORD005977,P0108,4,306.37,False
ITEM017976,ORD005977,P0002,7,253.87,False
ITEM017977,ORD005977,P0153,1,445.67,False
ITEM017978,ORD005977,P0207,2,104.39,True
ITEM017979,ORD005978,P0172,1,438.46,False
ITEM017980,ORD005979,P0057,2,148.99,False
ITEM017981,ORD005979,P0093,2,128.81,True
ITEM017982,ORD005980,P0211,5,166.44,False
ITEM017983,ORD005981,P0163,5,399.32,False
ITEM017984,ORD005982,P0217,6,102.96,False
ITEM017985,ORD005982,P0194,3,390.14,False
ITEM017986,ORD005983,P0195,7,208.44,True
ITEM017987,ORD005983,P0181,3,260.1,True
ITEM017988,ORD005984,P0210,2,87.82,False
ITEM017989,ORD005984,P0194,7,58.02,False
ITEM017990,ORD005984,P0205,5,148.98,True
ITEM017991,ORD005985,P0180,6,127.64,False
ITEM017992,ORD005985,P0206,6,133.48,False
ITEM017993,ORD005986,P0174,6,380.38,False
ITEM017994,ORD005987,P0189,3,335.82,True
ITEM017995,ORD005987,P0018,5,469.18,False
ITEM017996,ORD005987,P0251,2,363.48,True
ITEM017997,ORD005987,P0282,1,255.36,True
ITEM017998,ORD005988,P0086,4,275.3,True
ITEM017999,ORD005988,P0145,1,474.57,False
ITEM018000,ORD005988,P0203,2,92.2,False
ITEM018001,ORD005988,P0124,4,30.4,True
ITEM018002,ORD005988,P0286,4,227.59,False
ITEM018003,ORD005989,P0239,5,97.86,True
ITEM018004,ORD005990,P0231,8,405.42,False
ITEM018005,ORD005990,P0176,6,101.44,True
ITEM018006,ORD005990,P0291,5,477.81,False
ITEM018007,ORD005991,P0293,2,430.24,True
ITEM018008,ORD005991,P0041,6,237.08,False
ITEM018009,ORD005991,P0077,4,459.93,True
ITEM018010,ORD005991,P0040,4,268.33,True
ITEM018011,ORD005992,P0024,7,419.0,False
ITEM018012,ORD005992,P0089,5,336.99,True
ITEM018013,ORD005992,P0277,5,224.82,True
ITEM018014,ORD005992,P0056,4,389.6,False
ITEM018015,ORD005992,P0194,2,141.87,False
ITEM018016,ORD005993,P0210,8,373.49,True
ITEM018017,ORD005993,P0194,8,20.04,False
ITEM018018,ORD005993,P0190,6,32.64,True
ITEM018019,ORD005993,P0011,6,152.62,True
ITEM018020,ORD005993,P0005,5,430.06,True
ITEM018021,ORD005994,P0295,5,197.87,True
ITEM018022,ORD005994,P0163,8,97.1,False
ITEM018023,ORD005995,P0001,2,72.98,False
ITEM018024,ORD005996,P0114,7,184.94,True
ITEM018025,ORD005996,P0250,6,479.57,True
ITEM018026,ORD005996,P0240,8,489.2,True
ITEM018027,ORD005997,P0219,5,337.23,False
ITEM018028,ORD005997,P0117,8,166.98,True
ITEM018029,ORD005998,P0012,6,165.74,False
ITEM018030,ORD005999,P0068,8,129.67,True
