order_id,customer_id,order_date,status,channel,discount_pct,shipping_country
ORD006992,C02277,2023-04-29,refunded,web,0.32,US
ORD006993,C02856,2022-07-27,completed,mobile,0.02,IN
ORD006994,C02051,2022-12-16,pending,store,0.03,DE
ORD006995,C02124,2023-03-23,completed,store,0.27,GB
ORD006996,C00730,2022-07-25,cancelled,mobile,0.37,US
ORD006997,C01128,2023-10-24,pending,mobile,0.21,AU
ORD006998,C01358,2023-11-06,refunded,mobile,0.26,DE
ORD006999,C02971,2023-11-28,pending,mobile,0.01,IN
ORD007000,C00549,2022-03-29,pending,web,0.37,AU
ORD007001,C01907,2023-10-14,pending,store,0.29,AU
ORD007002,C02498,2024-06-20,pending,mobile,0.1,IN
ORD007003,C02855,2022-03-09,completed,mobile,0.39,AU
ORD007004,C00252,2024-01-03,refunded,store,0.03,IN
ORD007005,C02759,2022-09-18,completed,mobile,0.4,IN
ORD007006,C02819,2022-07-11,pending,store,0.07,IN
ORD007007,C01392,2024-12-10,completed,web,0.15,IN
ORD007008,C00153,2024-09-06,refunded,web,0.3,CA
ORD007009,C01186,2023-04-01,cancelled,store,0.31,DE
ORD007010,C02813,2024-11-23,refunded,store,0.11,IN
ORD007011,C02617,2023-07-15,pending,web,0.18,US
ORD007012,C00235,2023-07-28,pending,mobile,0.18,IN
ORD007013,C01193,2023-06-24,refunded,web,0.19,DE
ORD007014,C00978,2022-04-02,refunded,mobile,0.17,US
ORD007015,C00838,2023-09-30,cancelled,mobile,0.26,DE
ORD007016,C00885,2024-01-23,pending,store,0.27,IN
ORD007017,C00855,2024-11-08,completed,web,0.12,GB
ORD007018,C01454,2023-03-05,refunded,mobile,0.07,IN
ORD007019,C00795,2022-08-03,pending,mobile,0.17,DE
ORD007020,C02155,2022-06-06,cancelled,web,0.37,AU
ORD007021,C01055,2023-09-30,pending,mobile,0.09,GB
ORD007022,C02404,2022-05-11,completed,store,0.19,AU
ORD007023,C01290,2023-09-24,pending,store,0.26,US
ORD007024,C02903,2024-09-16,cancelled,web,0.01,CA
ORD007025,C00500,2022-04-16,completed,web,0.21,CA
ORD007026,C01616,2022-07-29,pending,mobile,0.29,DE
ORD007027,C02983,2022-11-09,pending,web,0.29,US
ORD007028,C00908,2023-04-10,refunded,mobile,0.29,IN
ORD007029,C00579,2023-10-23,refunded,mobile,0.04,DE
ORD007030,C00418,2022-04-11,refunded,mobile,0.12,DE
ORD007031,C00368,2023-02-11,cancelled,web,0.34,US
ORD007032,C00387,2024-03-31,pending,store,0.12,US
ORD007033,C02913,2024-06-28,cancelled,store,0.31,CA
ORD007034,C02457,2022-08-22,pending,web,0.15,GB
ORD007035,C01862,2023-10-27,refunded,store,0.24,US
ORD007036,C02155,2024-03-16,refunded,web,0.12,GB
ORD007037,C01910,2024-12-29,refunded,web,0.05,GB
ORD007038,C02954,2022-06-02,completed,web,0.04,US
ORD007039,C00506,2022-03-18,pending,store,0.2,AU
ORD007040,C02229,2024-06-15,cancelled,mobile,0.12,GB
ORD007041,C00197,2024-07-11,completed,web,0.23,IN
ORD007042,C02484,2024-07-03,completed,store,0.01,AU
ORD007043,C00813,2022-04-20,refunded,mobile,0.11,CA
ORD007044,C00987,2022-10-19,pending,web,0.23,AU
ORD007045,C02430,2023-04-21,refunded,store,0.33,CA
ORD007046,C00374,2023-09-12,cancelled,store,0.26,GB
ORD007047,C02584,2023-07-01,refunded,mobile,0.31,CA
ORD007048,C02780,2024-01-02,completed,web,0.02,CA
ORD007049,C00810,2024-05-23,refunded,store,0.07,CA
ORD007050,C02017,2024-11-15,pending,store,0.08,AU
ORD007051,C00887,2023-08-21,refunded,store,0.03,US
ORD007052,C00551,2023-06-24,pending,mobile,0.34,CA
ORD007053,C01658,2024-04-23,completed,web,0.12,IN
ORD007054,C02637,2024-08-26,cancelled,web,0.23,IN
ORD007055,C01323,2023-08-24,refunded,store,0.4,IN
ORD007056,C00924,2022-02-20,cancelled,store,0.11,AU
ORD007057,C00160,2023-04-20,refunded,mobile,0.24,AU
ORD007058,C01665,2024-05-16,refunded,web,0.01,AU
ORD007059,C00142,2024-05-25,completed,mobile,0.38,IN
ORD007060,C02962,2023-09-03,completed,store,0.12,AU
ORD007061,C00314,2022-02-14,refunded,web,0.36,IN
ORD007062,C00343,2022-05-16,refunded,web,0.03,GB
ORD007063,C02506,2024-06-03,cancelled,web,0.03,IN
ORD007064,C02068,2023-03-23,refunded,mobile,0.18,DE
ORD007065,C02034,2022-10-03,refunded,store,0.27,GB
ORD007066,C01341,2023-10-16,completed,store,0.11,CA
ORD007067,C01594,2024-09-09,cancelled,mobile,0.39,US
ORD007068,C00390,2023-03-24,pending,store,0.03,US
ORD007069,C01891,2024-10-18,cancelled,mobile,0.32,AU
ORD007070,C02050,2024-11-02,pending,mobile,0.15,CA
ORD007071,C01667,2023-03-03,refunded,mobile,0.0,US
ORD007072,C02263,2022-09-01,refunded,mobile,0.04,US
ORD007073,C02950,2023-12-29,refunded,store,0.29,DE
ORD007074,C02148,2024-10-17,completed,mobile,0.21,DE
ORD007075,C00034,2024-01-20,completed,web,0.22,DE
ORD007076,C00043,2024-07-16,refunded,store,0.02,AU
ORD007077,C00757,2022-11-25,pending,store,0.17,GB
ORD007078,C00854,2022-10-29,refunded,mobile,0.31,US
ORD007079,C00108,2024-06-18,cancelled,mobile,0.18,GB
ORD007080,C00120,2023-04-24,refunded,web,0.32,DE
ORD007081,C02400,2022-08-02,refunded,mobile,0.26,IN
ORD007082,C00437,2024-11-08,pending,store,0.11,GB
ORD007083,C01370,2024-03-16,completed,store,0.11,AU
ORD007084,C01699,2023-03-03,cancelled,web,0.09,CA
ORD007085,C00458,2022-03-19,completed,store,0.37,IN
ORD007086,C02251,2022-10-07,pending,mobile,0.13,AU
ORD007087,C00523,2022-07-01,refunded,mobile,0.01,DE
ORD007088,C02446,2023-11-10,cancelled,store,0.14,GB
ORD007089,C02145,2024-01-25,cancelled,web,0.11,DE
ORD007090,C00053,2023-09-16,completed,store,0.05,GB
ORD007091,C01001,2022-12-02,cancelled,mobile,0.18,DE
ORD007092,C02819,2023-04-10,pending,mobile,0.02,CA
ORD007093,C01545,2023-04-10,cancelled,mobile,0.06,US
ORD007094,C01367,2022-12-25,pending,mobile,0.14,US
ORD007095,C01934,2023-09-07,cancelled,store,0.09,GB
ORD007096,C02608,2022-07-05,cancelled,mobile,0.16,GB
ORD007097,C02878,2024-02-09,pending,mobile,0.04,AU
ORD007098,C02037,2024-02-03,cancelled,web,0.13,AU
ORD007099,C01080,2022-05-22,pending,store,0.05,US
ORD007100,C02987,2023-12-12,refunded,mobile,0.36,DE
ORD007101,C01161,2023-06-05,completed,web,0.17,US
ORD007102,C02441,2023-05-22,completed,web,0.35,CA
ORD007103,C00490,2024-06-05,pending,store,0.19,DE
ORD007104,C02968,2024-03-07,pending,web,0.04,US
ORD007105,C01701,2022-02-19,refunded,store,0.08,DE
ORD007106,C00012,2024-08-13,completed,mobile,0.15,CA
ORD007107,C02543,2023-03-01,refunded,web,0.08,AU
ORD007108,C02785,2023-09-07,cancelled,mobile,0.04,GB
ORD007109,C00875,2023-08-21,completed,mobile,0.16,IN
ORD007110,C01604,2024-02-27,pending,web,0.26,AU
ORD007111,C01506,2024-08-22,completed,mobile,0.17,US
ORD007112,C02497,2023-06-06,pending,store,0.13,IN
ORD007113,C01416,2024-03-07,cancelled,store,0.25,DE
ORD007114,C00548,2022-12-28,completed,store,0.38,IN
ORD007115,C00237,2022-09-08,pending,web,0.35,IN
ORD007116,C00312,2023-12-09,cancelled,web,0.07,GB
ORD007117,C01274,2024-01-01,pending,store,0.13,IN
ORD007118,C02472,2023-08-04,cancelled,store,0.09,AU
ORD007119,C00290,2022-06-18,completed,web,0.34,IN
ORD007120,C00504,2024-09-24,cancelled,mobile,0.01,AU
ORD007121,C02154,2023-07-03,completed,web,0.08,IN
ORD007122,C02618,2022-08-24,pending,store,0.36,CA
ORD007123,C02355,2024-05-19,pending,store,0.07,GB
ORD007124,C01174,2022-05-11,refunded,mobile,0.0,IN
ORD007125,C00445,2024-06-24,completed,mobile,0.06,GB
ORD007126,C02208,2022-01-07,pending,mobile,0.29,CA
ORD007127,C01197,2023-11-21,cancelled,store,0.22,GB
ORD007128,C00925,2022-01-27,pending,store,0.4,CA
ORD007129,C00947,2022-11-27,cancelled,mobile,0.13,CA
ORD007130,C01626,2022-12-06,cancelled,web,0.29,US
ORD007131,C02170,2022-06-07,cancelled,web,0.07,GB
ORD007132,C01955,2024-11-17,cancelled,mobile,0.37,IN
ORD007133,C01404,2022-07-12,completed,store,0.22,GB
ORD007134,C00108,2024-04-08,completed,web,0.17,GB
ORD007135,C02402,2022-05-28,completed,web,0.32,CA
ORD007136,C00570,2023-08-11,cancelled,store,0.3,DE
ORD007137,C01668,2022-07-22,pending,store,0.17,US
ORD007138,C00797,2023-04-12,pending,store,0.24,CA
ORD007139,C00698,2023-09-07,cancelled,store,0.13,GB
ORD007140,C02961,2023-07-15,completed,mobile,0.38,DE
ORD007141,C00645,2024-09-09,pending,store,0.33,IN
ORD007142,C00883,2024-03-02,completed,mobile,0.16,AU
ORD007143,C02484,2022-04-30,pending,web,0.04,US
ORD007144,C02465,2023-06-07,completed,store,0.01,AU
ORD007145,C02071,2023-02-21,refunded,store,0.37,CA
ORD007146,C00605,2024-09-24,cancelled,mobile,0.29,DE
ORD007147,C00301,2024-07-10,pending,store,0.25,US
ORD007148,C00983,2023-08-13,cancelled,store,0.1,IN
ORD007149,C01848,2022-02-22,refunded,web,0.03,IN
ORD007150,C01126,2022-09-21,refunded,mobile,0.35,US
ORD007151,C01372,2022-09-14,cancelled,mobile,0.39,IN
ORD007152,C01383,2024-04-09,pending,store,0.38,US
ORD007153,C01713,2023-08-15,completed,mobile,0.28,DE
ORD007154,C00314,2023-05-10,cancelled,web,0.11,GB
ORD007155,C00377,2023-02-17,completed,web,0.02,US
ORD007156,C01045,2022-02-28,completed,mobile,0.32,DE
ORD007157,C00149,2022-11-07,refunded,web,0.24,IN
ORD007158,C02848,2024-05-19,cancelled,mobile,0.2,DE
ORD007159,C02993,2023-12-14,cancelled,web,0.07,DE
ORD007160,C01204,2022-03-02,completed,web,0.29,DE
ORD007161,C00532,2024-02-27,cancelled,web,0.25,IN
ORD007162,C02128,2023-01-19,refunded,mobile,0.38,IN
ORD007163,C02195,2022-08-27,completed,store,0.04,US
ORD007164,C01668,2023-01-22,completed,mobile,0.32,GB
ORD007165,C00175,2024-05-01,completed,mobile,0.05,US
ORD007166,C01502,2024-02-12,completed,store,0.28,GB
ORD007167,C02582,2024-07-15,refunded,store,0.32,DE
ORD007168,C00087,2024-07-30,cancelled,mobile,0.07,US
ORD007169,C01382,2022-09-10,pending,mobile,0.21,GB
ORD007170,C00973,2024-02-13,cancelled,web,0.34,US
ORD007171,C02016,2024-04-30,refunded,web,0.12,GB
ORD007172,C01619,2024-04-27,pending,mobile,0.03,US
ORD007173,C01755,2024-06-10,refunded,mobile,0.28,IN
ORD007174,C01783,2022-06-09,refunded,mobile,0.35,GB
ORD007175,C00189,2022-01-04,cancelled,store,0.1,US
ORD007176,C02127,2022-10-13,pending,web,0.06,DE
ORD007177,C02841,2023-10-04,pending,store,0.14,US
ORD007178,C00393,2024-03-18,refunded,web,0.25,DE
ORD007179,C00477,2023-05-08,refunded,store,0.12,CA
ORD007180,C00527,2023-07-24,pending,web,0.13,DE
ORD007181,C01747,2022-12-23,pending,store,0.02,GB
ORD007182,C00073,2022-03-07,cancelled,web,0.16,AU
ORD007183,C00172,2022-10-03,refunded,web,0.1,DE
ORD007184,C00790,2022-09-20,cancelled,mobile,0.07,GB
ORD007185,C00226,2022-10-01,pending,store,0.1,DE
ORD007186,C02130,2023-03-27,cancelled,store,0.37,CA
ORD007187,C00832,2023-07-05,cancelled,store,0.17,IN
ORD007188,C01479,2022-03-23,refunded,store,0.24,DE
ORD007189,C01599,2022-05-29,cancelled,store,0.16,AU
ORD007190,C01629,2023-03-04,pending,mobile,0.17,CA
ORD007191,C02488,2024-06-15,pending,store,0.11,AU
ORD007192,C00362,2024-05-17,pending,web,0.03,GB
ORD007193,C00111,2023-03-29,cancelled,mobile,0.03,US
ORD007194,C01582,2024-05-12,cancelled,store,0.13,CA
ORD007195,C00630,2024-09-26,pending,store,0.38,CA
ORD007196,C02805,2024-01-04,cancelled,store,0.07,AU
ORD007197,C01866,2022-02-03,pending,web,0.26,GB
ORD007198,C00297,2022-07-12,completed,store,0.05,AU
ORD007199,C01312,2024-08-29,completed,mobile,0.35,CA
ORD007200,C00871,2024-07-15,refunded,web,0.06,GB
ORD007201,C00409,2022-05-28,cancelled,store,0.11,DE
ORD007202,C00718,2023-11-02,completed,store,0.01,GB
ORD007203,C00895,2022-11-03,pending,mobile,0.17,DE
ORD007204,C01040,2023-09-16,completed,web,0.19,CA
ORD007205,C01394,2023-07-20,cancelled,store,0.25,DE
ORD007206,C01457,2024-04-06,pending,store,0.09,IN
ORD007207,C00213,2022-09-04,pending,mobile,0.15,DE
ORD007208,C01760,2023-07-16,pending,store,0.18,CA
ORD007209,C02085,2023-08-25,cancelled,store,0.03,GB
ORD007210,C02253,2022-02-25,cancelled,mobile,0.2,GB
ORD007211,C00751,2022-12-03,refunded,mobile,0.2,CA
ORD007212,C01786,2023-03-09,cancelled,web,0.36,IN
ORD007213,C02343,2023-05-18,completed,mobile,0.1,DE
ORD007214,C00445,2023-12-19,pending,store,0.02,AU
ORD007215,C01988,2022-05-09,refunded,web,0.24,US
ORD007216,C02565,2024-07-26,refunded,web,0.09,GB
ORD007217,C01987,2023-09-15,refunded,store,0.14,CA
ORD007218,C01738,2024-03-20,refunded,mobile,0.29,GB
ORD007219,C02299,2024-01-09,refunded,web,0.34,US
ORD007220,C02638,2024-06-08,refunded,mobile,0.09,IN
ORD007221,C00584,2023-09-22,completed,mobile,0.3,US
ORD007222,C02544,2022-10-14,cancelled,web,0.04,AU
ORD007223,C00863,2024-02-11,refunded,web,0.14,GB
ORD007224,C02148,2022-04-18,pending,store,0.23,DE
ORD007225,C01080,2022-08-14,pending,mobile,0.02,DE
ORD007226,C01189,2024-02-25,refunded,mobile,0.07,GB
ORD007227,C00165,2023-05-20,completed,store,0.1,CA
ORD007228,C00474,2024-09-29,cancelled,mobile,0.17,GB
ORD007229,C00991,2022-09-20,completed,mobile,0.03,DE
ORD007230,C01245,2024-02-17,refunded,web,0.28,CA
ORD007231,C02271,2023-03-23,pending,mobile,0.26,IN
ORD007232,C00020,2022-05-17,cancelled,web,0.01,DE
ORD007233,C02161,2024-01-01,completed,mobile,0.18,DE
ORD007234,C01832,2024-02-21,cancelled,store,0.39,DE
ORD007235,C00794,2023-11-17,refunded,mobile,0.06,AU
ORD007236,C01403,2023-12-31,pending,mobile,0.32,IN
ORD007237,C01222,2022-11-20,cancelled,store,0.13,DE
ORD007238,C00972,2023-01-10,completed,store,0.05,GB
ORD007239,C01953,2024-09-22,pending,web,0.06,DE
ORD007240,C02732,2024-06-17,cancelled,mobile,0.26,CA
ORD007241,C02253,2024-02-09,refunded,store,0.35,AU
ORD007242,C02165,2023-06-23,cancelled,mobile,0.02,AU
ORD007243,C00559,2022-07-09,completed,web,0.27,IN
ORD007244,C01668,2023-09-04,completed,web,0.37,CA
ORD007245,C00188,2022-04-03,refunded,web,0.17,US
ORD007246,C00868,2022-02-23,pending,store,0.23,IN
ORD007247,C00957,2023-03-20,completed,store,0.31,US
ORD007248,C02642,2023-10-25,pending,mobile,0.39,IN
ORD007249,C01533,2022-01-06,pending,web,0.34,DE
ORD007250,C02517,2023-01-02,cancelled,mobile,0.01,IN
ORD007251,C02964,2023-11-17,completed,mobile,0.11,US
ORD007252,C00508,2023-12-05,completed,mobile,0.27,CA
ORD007253,C00218,2022-05-11,completed,web,0.25,CA
ORD007254,C00419,2023-03-03,refunded,web,0.3,GB
ORD007255,C02732,2023-07-10,completed,web,0.07,AU
ORD007256,C01517,2023-08-14,pending,web,0.26,AU
ORD007257,C01849,2023-06-08,pending,web,0.38,US
ORD007258,C02830,2024-03-28,pending,store,0.19,GB
ORD007259,C02842,2024-09-12,cancelled,mobile,0.36,CA
ORD007260,C00073,2022-10-16,refunded,mobile,0.09,IN
ORD007261,C02480,2023-01-05,pending,web,0.16,US
ORD007262,C00194,2024-12-28,pending,mobile,0.31,IN
ORD007263,C02078,2023-04-14,refunded,store,0.17,AU
ORD007264,C01508,2022-01-02,pending,mobile,0.36,US
ORD007265,C02312,2023-09-08,pending,web,0.08,CA
ORD007266,C02379,2024-08-18,cancelled,store,0.33,US
ORD007267,C02898,2023-05-09,cancelled,mobile,0.24,IN
ORD007268,C00265,2023-04-24,completed,store,0.39,AU
ORD007269,C01185,2022-05-16,refunded,store,0.02,IN
ORD007270,C01170,2023-06-02,completed,web,0.16,DE
ORD007271,C02351,2024-01-10,completed,web,0.16,US
ORD007272,C00744,2023-07-20,pending,store,0.4,IN
ORD007273,C00064,2024-02-14,cancelled,store,0.17,AU
ORD007274,C02927,2022-06-21,cancelled,store,0.32,DE
ORD007275,C01855,2024-02-05,cancelled,store,0.14,CA
ORD007276,C01045,2024-09-14,pending,mobile,0.01,GB
ORD007277,C02387,2023-08-22,refunded,store,0.26,US
ORD007278,C00678,2023-02-10,cancelled,mobile,0.26,DE
ORD007279,C01650,2022-11-01,refunded,web,0.14,GB
ORD007280,C02448,2024-01-03,refunded,mobile,0.37,IN
ORD007281,C02892,2022-07-10,completed,web,0.27,US
ORD007282,C02346,2022-08-23,completed,store,0.02,US
ORD007283,C02554,2023-06-18,completed,mobile,0.09,AU
ORD007284,C02563,2024-07-26,completed,mobile,0.17,GB
ORD007285,C01723,2024-12-13,cancelled,store,0.25,DE
ORD007286,C02557,2024-11-24,pending,store,0.14,CA
ORD007287,C02345,2024-08-13,cancelled,mobile,0.28,CA
ORD007288,C01539,2023-10-11,pending,store,0.24,US
ORD007289,C02690,2023-03-14,pending,store,0.2,AU
ORD007290,C01214,2022-05-11,refunded,store,0.01,US
ORD007291,C02263,2022-10-02,pending,web,0.39,CA
ORD007292,C02628,2022-01-17,pending,mobile,0.39,DE
ORD007293,C02476,2023-08-16,refunded,web,0.36,GB
ORD007294,C02458,2022-01-29,completed,store,0.37,CA
ORD007295,C02989,2023-10-22,completed,store,0.12,CA
ORD007296,C02768,2023-08-08,refunded,mobile,0.03,AU
ORD007297,C02778,2023-05-15,refunded,store,0.23,IN
ORD007298,C01868,2024-06-21,completed,web,0.12,AU
ORD007299,C00367,2024-10-11,cancelled,mobile,0.03,US
ORD007300,C02138,2024-06-10,completed,mobile,0.05,IN
ORD007301,C01210,2024-05-20,pending,store,0.08,AU
ORD007302,C00594,2022-07-14,cancelled,mobile,0.03,US
ORD007303,C02192,2024-11-18,refunded,mobile,0.02,GB
ORD007304,C01499,2023-02-02,pending,mobile,0.01,DE
ORD007305,C02372,2022-04-17,cancelled,store,0.07,CA
ORD007306,C01573,2024-12-18,refunded,mobile,0.25,AU
ORD007307,C02608,2024-02-05,refunded,store,0.38,AU
ORD007308,C02329,2024-10-25,cancelled,mobile,0.24,GB
ORD007309,C01016,2022-04-16,cancelled,store,0.02,IN
ORD007310,C00601,2022-05-03,refunded,store,0.16,AU
ORD007311,C01353,2022-07-24,pending,store,0.23,CA
ORD007312,C02315,2024-09-10,completed,store,0.3,GB
ORD007313,C00421,2023-05-14,cancelled,web,0.2,CA
ORD007314,C01205,2022-06-25,cancelled,store,0.3,AU
ORD007315,C00087,2023-10-02,completed,mobile,0.36,US
ORD007316,C02049,2023-02-27,cancelled,web,0.24,AU
ORD007317,C01268,2022-06-22,cancelled,web,0.21,CA
ORD007318,C02332,2023-10-27,cancelled,store,0.17,US
ORD007319,C02534,2022-07-08,cancelled,mobile,0.21,DE
ORD007320,C00796,2022-05-13,pending,web,0.24,US
ORD007321,C00717,2023-05-28,pending,store,0.09,GB
ORD007322,C00779,2023-04-14,completed,store,0.34,CA
ORD007323,C00443,2024-06-06,refunded,store,0.04,CA
ORD007324,C00757,2024-09-12,completed,web,0.18,CA
ORD007325,C00913,2024-12-31,pending,mobile,0.23,US
ORD007326,C01205,2024-04-24,refunded,store,0.38,US
ORD007327,C00578,2022-12-16,cancelled,store,0.04,CA
ORD007328,C01760,2022-08-01,completed,store,0.05,CA
ORD007329,C01655,2022-01-31,pending,web,0.19,GB
ORD007330,C02309,2024-09-22,cancelled,mobile,0.18,AU
ORD007331,C02293,2022-06-08,refunded,store,0.15,IN
ORD007332,C00224,2024-07-23,refunded,mobile,0.39,AU
ORD007333,C01670,2022-07-19,pending,mobile,0.4,GB
ORD007334,C02548,2022-04-03,refunded,web,0.32,AU
ORD007335,C02865,2024-04-10,refunded,store,0.11,GB
ORD007336,C00094,2024-12-10,refunded,mobile,0.33,US
ORD007337,C02285,2023-10-18,pending,web,0.14,CA
ORD007338,C01937,2024-05-16,completed,store,0.35,CA
ORD007339,C00634,2023-09-09,refunded,mobile,0.3,US
ORD007340,C01630,2022-09-21,completed,web,0.04,US
ORD007341,C02622,2023-11-09,cancelled,store,0.33,GB
ORD007342,C00482,2024-07-19,refunded,web,0.14,US
ORD007343,C01872,2022-04-19,refunded,mobile,0.38,IN
ORD007344,C01710,2024-04-12,refunded,mobile,0.34,AU
ORD007345,C00125,2022-01-05,pending,web,0.36,IN
ORD007346,C02629,2022-10-20,refunded,store,0.25,CA
ORD007347,C01810,2024-05-26,completed,web,0.02,IN
ORD007348,C00712,2023-02-10,completed,mobile,0.22,GB
ORD007349,C00884,2023-05-16,refunded,web,0.33,IN
ORD007350,C01267,2022-05-28,refunded,web,0.16,DE
ORD007351,C02300,2024-02-02,cancelled,mobile,0.36,GB
ORD007352,C02967,2023-06-24,cancelled,mobile,0.38,CA
ORD007353,C00934,2023-01-03,cancelled,web,0.02,CA
ORD007354,C02129,2023-02-06,completed,web,0.17,AU
ORD007355,C02485,2022-01-26,cancelled,mobile,0.12,DE
ORD007356,C00902,2024-04-07,cancelled,web,0.17,AU
ORD007357,C01334,2022-03-10,completed,web,0.34,CA
ORD007358,C02744,2022-04-19,cancelled,web,0.35,US
ORD007359,C02713,2023-01-14,refunded,mobile,0.19,GB
ORD007360,C02467,2023-02-04,cancelled,store,0.15,GB
ORD007361,C01481,2022-04-22,refunded,mobile,0.08,CA
ORD007362,C02663,2023-01-14,pending,mobile,0.32,US
ORD007363,C00999,2024-10-25,refunded,mobile,0.38,IN
ORD007364,C02130,2024-06-03,cancelled,mobile,0.36,IN
ORD007365,C00567,2023-11-18,refunded,web,0.1,US
ORD007366,C02692,2023-11-18,pending,mobile,0.26,CA
ORD007367,C02298,2022-02-08,cancelled,web,0.39,DE
ORD007368,C00071,2023-10-31,cancelled,mobile,0.2,DE
ORD007369,C01166,2022-10-10,cancelled,web,0.08,GB
ORD007370,C00012,2022-12-11,completed,web,0.37,DE
ORD007371,C01411,2023-08-14,pending,mobile,0.2,IN
ORD007372,C01669,2022-07-15,pending,store,0.21,US
ORD007373,C02718,2022-07-16,refunded,store,0.07,CA
ORD007374,C00482,2023-08-16,cancelled,store,0.18,US
ORD007375,C00583,2022-11-11,completed,store,0.02,GB
ORD007376,C02847,2022-02-25,refunded,mobile,0.33,AU
ORD007377,C02319,2024-04-06,refunded,web,0.01,DE
ORD007378,C02498,2024-04-17,refunded,mobile,0.2,GB
ORD007379,C01778,2024-09-10,completed,mobile,0.04,CA
ORD007380,C01398,2022-03-17,pending,web,0.0,DE
ORD007381,C00122,2022-07-31,pending,store,0.0,AU
ORD007382,C02249,2023-10-08,cancelled,mobile,0.25,AU
ORD007383,C00603,2022-06-04,completed,web,0.32,AU
ORD007384,C01663,2023-06-09,cancelled,mobile,0.0,US
ORD007385,C02418,2023-10-17,cancelled,mobile,0.06,CA
ORD007386,C01469,2022-10-18,pending,web,0.1,AU
ORD007387,C02230,2022-02-09,pending,store,0.36,GB
ORD007388,C02771,2022-07-15,cancelled,mobile,0.33,AU
ORD007389,C00600,2024-04-02,pending,web,0.16,DE
ORD007390,C01778,2024-05-19,pending,store,0.24,CA
ORD007391,C02707,2023-05-27,completed,store,0.25,GB
ORD007392,C01089,2023-02-26,completed,store,0.23,US
ORD007393,C00382,2024-11-29,pending,web,0.14,DE
ORD007394,C02255,2022-10-16,refunded,store,0.28,GB
ORD007395,C01566,2022-09-21,pending,mobile,0.21,GB
ORD007396,C02346,2022-10-05,completed,web,0.32,CA
ORD007397,C01549,2022-10-07,cancelled,store,0.05,CA
ORD007398,C01411,2023-07-24,pending,store,0.16,IN
ORD007399,C01666,2022-03-18,cancelled,store,0.03,DE
ORD007400,C02581,2022-03-06,completed,web,0.01,CA
ORD007401,C00298,2023-10-17,completed,mobile,0.35,CA
ORD007402,C00887,2023-04-21,refunded,store,0.1,CA
ORD007403,C00061,2022-09-25,cancelled,mobile,0.11,GB
ORD007404,C02301,2023-01-13,refunded,mobile,0.24,DE
ORD007405,C01973,2022-12-27,completed,mobile,0.11,CA
ORD007406,C01744,2022-04-07,refunded,web,0.31,GB
ORD007407,C00402,2024-02-02,completed,web,0.12,IN
ORD007408,C02752,2024-02-13,pending,mobile,0.27,DE
ORD007409,C02808,2022-10-14,cancelled,web,0.36,GB
ORD007410,C00596,2022-02-26,refunded,web,0.16,DE
ORD007411,C00779,2022-07-15,pending,store,0.03,CA
ORD007412,C02164,2022-04-05,completed,mobile,0.38,DE
ORD007413,C01284,2022-06-04,completed,mobile,0.06,IN
ORD007414,C02340,2022-08-22,refunded,web,0.28,AU
ORD007415,C01379,2023-03-02,pending,web,0.39,IN
ORD007416,C00492,2023-06-09,pending,mobile,0.28,IN
